Tunnel,Method,Steps,Reward,Integral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,value,228,883,113.0833333,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.5,0.5,0.5,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667
1,quarter,147,1065,147.6666667,0,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.416666667,0.416666667,0.416666667,0.5,0.5,0.5,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,closest,94,1118,154.8333333,0,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.166666667,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,sqrt,107,1105,157,0,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.5,0.5,0.5,0.5,0.5,0.5,0.583333333,0.583333333,0.583333333,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,normal,107,1105,157,0,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.5,0.5,0.5,0.5,0.5,0.5,0.583333333,0.583333333,0.583333333,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,value,225,1694,109.9,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.4,0.4,0.4,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.55,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
2,quarter,192,1828,135.7,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.25,0.25,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.4,0.4,0.4,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.55,0.55,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1
2,closest,112,1908,141.9,0,0,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.4,0.4,0.4,0.4,0.4,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.5,0.55,0.55,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,sqrt,132,1888,146.2,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.4,0.4,0.4,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.55,0.55,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,normal,118,1902,145.8,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.4,0.4,0.4,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.55,0.55,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,value,207,500,34.8,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.166666667,0.166666667,0.166666667,0.2,0.2,0.2,0.2,0.2,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333
3,quarter,200,1113,49.26666667,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.066666667,0.066666667,0.066666667,0.1,0.1,0.1,0.1,0.1,0.1,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.366666667,0.366666667,0.366666667,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333
3,closest,205,1411,54.03333333,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.1,0.1,0.1,0.1,0.1,0.1,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.166666667,0.2,0.2,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.333333333,0.333333333,0.333333333,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.4,0.4,0.4,0.4,0.4,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.466666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333,0.533333333
